id ; Experiment ; nb_agents ; time
222 ; parallel_range4_agents ; 50 ; 27.05
223 ; parallel_range4_agents ; 125 ; 27.83
224 ; parallel_range4_agents ; 100 ; 28.16
225 ; parallel_range4_agents ; 30 ; 28.79
226 ; parallel_range4_agents ; 175 ; 30.82
227 ; parallel_range4_agents ; 125 ; 31.64
228 ; parallel_range4_agents ; 175 ; 31.68
229 ; parallel_range4_agents ; 40 ; 31.79
230 ; parallel_range4_agents ; 150 ; 35.77
231 ; parallel_range4_agents ; 150 ; 35.97
232 ; parallel_range4_agents ; 150 ; 36.01
233 ; parallel_range4_agents ; 50 ; 38.17
234 ; parallel_range4_agents ; 150 ; 39.11
235 ; parallel_range4_agents ; 100 ; 42.03
236 ; parallel_range4_agents ; 150 ; 42.72
237 ; parallel_range4_agents ; 125 ; 44.73
238 ; parallel_range4_agents ; 150 ; 49.64
239 ; parallel_range4_agents ; 200 ; 51.74
240 ; parallel_range4_agents ; 100 ; 55.34
241 ; parallel_range4_agents ; 100 ; 57.2
242 ; parallel_range4_agents ; 125 ; 59.17
243 ; parallel_range4_agents ; 200 ; 60.13
244 ; parallel_range4_agents ; 150 ; 60.95
245 ; parallel_range4_agents ; 150 ; 63.92
246 ; parallel_range4_agents ; 60 ; 64.31
247 ; parallel_range4_agents ; 175 ; 68.11
248 ; parallel_range4_agents ; 80 ; 69.48
249 ; parallel_range4_agents ; 125 ; 70.38
250 ; parallel_range4_agents ; 225 ; 72.11
251 ; parallel_range4_agents ; 175 ; 79.12
252 ; parallel_range4_agents ; 125 ; 80.55
253 ; parallel_range4_agents ; 150 ; 80.59
254 ; parallel_range4_agents ; 150 ; 81.59
255 ; parallel_range4_agents ; 60 ; 90.57
256 ; parallel_range4_agents ; 175 ; 90.79
257 ; parallel_range4_agents ; 200 ; 93.25
258 ; parallel_range4_agents ; 150 ; 95.82
259 ; parallel_range4_agents ; 125 ; 98.53
260 ; parallel_range4_agents ; 125 ; 103.93
261 ; parallel_range4_agents ; 150 ; 104.25
262 ; parallel_range4_agents ; 200 ; 105.42
263 ; parallel_range4_agents ; 150 ; 107.16
264 ; parallel_range4_agents ; 175 ; 117.53
265 ; parallel_range4_agents ; 200 ; 125.19
266 ; parallel_range4_agents ; 200 ; 126.04
267 ; parallel_range4_agents ; 150 ; 128.28
268 ; parallel_range4_agents ; 225 ; 128.31
269 ; parallel_range4_agents ; 175 ; 132.74
270 ; parallel_range4_agents ; 200 ; 134.09
271 ; parallel_range4_agents ; 150 ; 134.34
272 ; parallel_range4_agents ; 275 ; 139.24
