id ; Experiment ; nb_agents ; time
82 ; pyramid_range3_3d_agents ; 20 ; 0.22
83 ; pyramid_range3_3d_agents ; 20 ; 0.23
84 ; pyramid_range3_3d_agents ; 15 ; 0.25
85 ; pyramid_range3_3d_agents ; 20 ; 0.27
86 ; pyramid_range3_3d_agents ; 20 ; 0.27
87 ; pyramid_range3_3d_agents ; 20 ; 0.27
88 ; pyramid_range3_3d_agents ; 15 ; 0.28
89 ; pyramid_range3_3d_agents ; 15 ; 0.29
90 ; pyramid_range3_3d_agents ; 20 ; 0.3
91 ; pyramid_range3_3d_agents ; 15 ; 0.31
92 ; pyramid_range3_3d_agents ; 40 ; 0.32
93 ; pyramid_range3_3d_agents ; 20 ; 0.33
94 ; pyramid_range3_3d_agents ; 20 ; 0.33
95 ; pyramid_range3_3d_agents ; 40 ; 0.36
96 ; pyramid_range3_3d_agents ; 30 ; 0.37
97 ; pyramid_range3_3d_agents ; 30 ; 0.37
98 ; pyramid_range3_3d_agents ; 30 ; 0.4
99 ; pyramid_range3_3d_agents ; 30 ; 0.4
100 ; pyramid_range3_3d_agents ; 20 ; 0.41
101 ; pyramid_range3_3d_agents ; 20 ; 0.47
102 ; pyramid_range3_3d_agents ; 30 ; 0.53
103 ; pyramid_range3_3d_agents ; 30 ; 0.54
104 ; pyramid_range3_3d_agents ; 40 ; 0.56
105 ; pyramid_range3_3d_agents ; 15 ; 0.57
106 ; pyramid_range3_3d_agents ; 40 ; 0.59
107 ; pyramid_range3_3d_agents ; 40 ; 0.62
108 ; pyramid_range3_3d_agents ; 20 ; 0.64
109 ; pyramid_range3_3d_agents ; 40 ; 0.65
110 ; pyramid_range3_3d_agents ; 60 ; 0.67
111 ; pyramid_range3_3d_agents ; 40 ; 0.7
112 ; pyramid_range3_3d_agents ; 40 ; 0.75
113 ; pyramid_range3_3d_agents ; 40 ; 0.83
114 ; pyramid_range3_3d_agents ; 20 ; 0.86
115 ; pyramid_range3_3d_agents ; 40 ; 0.92
116 ; pyramid_range3_3d_agents ; 30 ; 0.96
117 ; pyramid_range3_3d_agents ; 30 ; 0.97
118 ; pyramid_range3_3d_agents ; 30 ; 1.06
119 ; pyramid_range3_3d_agents ; 40 ; 1.09
120 ; pyramid_range3_3d_agents ; 30 ; 1.13
121 ; pyramid_range3_3d_agents ; 30 ; 1.15
122 ; pyramid_range3_3d_agents ; 30 ; 1.15
123 ; pyramid_range3_3d_agents ; 40 ; 1.18
124 ; pyramid_range3_3d_agents ; 30 ; 1.19
125 ; pyramid_range3_3d_agents ; 50 ; 1.25
126 ; pyramid_range3_3d_agents ; 60 ; 1.25
127 ; pyramid_range3_3d_agents ; 30 ; 1.26
128 ; pyramid_range3_3d_agents ; 30 ; 1.28
129 ; pyramid_range3_3d_agents ; 80 ; 1.36
130 ; pyramid_range3_3d_agents ; 80 ; 1.4
131 ; pyramid_range3_3d_agents ; 50 ; 1.41
132 ; pyramid_range3_3d_agents ; 40 ; 1.44
133 ; pyramid_range3_3d_agents ; 30 ; 1.51
134 ; pyramid_range3_3d_agents ; 40 ; 1.52
135 ; pyramid_range3_3d_agents ; 80 ; 1.54
136 ; pyramid_range3_3d_agents ; 30 ; 1.57
137 ; pyramid_range3_3d_agents ; 60 ; 1.6
138 ; pyramid_range3_3d_agents ; 20 ; 1.63
139 ; pyramid_range3_3d_agents ; 60 ; 1.67
140 ; pyramid_range3_3d_agents ; 50 ; 1.7
141 ; pyramid_range3_3d_agents ; 60 ; 1.77
142 ; pyramid_range3_3d_agents ; 50 ; 1.78
143 ; pyramid_range3_3d_agents ; 60 ; 1.82
144 ; pyramid_range3_3d_agents ; 40 ; 1.88
145 ; pyramid_range3_3d_agents ; 50 ; 1.89
146 ; pyramid_range3_3d_agents ; 50 ; 1.92
147 ; pyramid_range3_3d_agents ; 50 ; 1.92
148 ; pyramid_range3_3d_agents ; 40 ; 1.93
149 ; pyramid_range3_3d_agents ; 40 ; 2.0
150 ; pyramid_range3_3d_agents ; 60 ; 2.02
151 ; pyramid_range3_3d_agents ; 30 ; 2.08
152 ; pyramid_range3_3d_agents ; 50 ; 2.13
153 ; pyramid_range3_3d_agents ; 60 ; 2.14
154 ; pyramid_range3_3d_agents ; 50 ; 2.21
155 ; pyramid_range3_3d_agents ; 50 ; 2.32
156 ; pyramid_range3_3d_agents ; 30 ; 2.38
157 ; pyramid_range3_3d_agents ; 50 ; 2.38
158 ; pyramid_range3_3d_agents ; 60 ; 2.4
159 ; pyramid_range3_3d_agents ; 50 ; 2.56
160 ; pyramid_range3_3d_agents ; 40 ; 2.65
161 ; pyramid_range3_3d_agents ; 50 ; 2.74
162 ; pyramid_range3_3d_agents ; 80 ; 2.74
163 ; pyramid_range3_3d_agents ; 50 ; 2.76
164 ; pyramid_range3_3d_agents ; 100 ; 2.77
165 ; pyramid_range3_3d_agents ; 30 ; 2.8
166 ; pyramid_range3_3d_agents ; 50 ; 2.92
167 ; pyramid_range3_3d_agents ; 60 ; 2.93
168 ; pyramid_range3_3d_agents ; 80 ; 2.97
169 ; pyramid_range3_3d_agents ; 100 ; 3.01
170 ; pyramid_range3_3d_agents ; 80 ; 3.08
171 ; pyramid_range3_3d_agents ; 50 ; 3.09
172 ; pyramid_range3_3d_agents ; 60 ; 3.17
173 ; pyramid_range3_3d_agents ; 80 ; 3.19
174 ; pyramid_range3_3d_agents ; 80 ; 3.31
175 ; pyramid_range3_3d_agents ; 60 ; 3.48
176 ; pyramid_range3_3d_agents ; 60 ; 3.51
177 ; pyramid_range3_3d_agents ; 60 ; 3.61
178 ; pyramid_range3_3d_agents ; 80 ; 3.61
179 ; pyramid_range3_3d_agents ; 40 ; 3.66
180 ; pyramid_range3_3d_agents ; 50 ; 3.89
181 ; pyramid_range3_3d_agents ; 100 ; 3.91
182 ; pyramid_range3_3d_agents ; 100 ; 3.91
183 ; pyramid_range3_3d_agents ; 60 ; 3.93
184 ; pyramid_range3_3d_agents ; 60 ; 3.93
185 ; pyramid_range3_3d_agents ; 150 ; 3.96
186 ; pyramid_range3_3d_agents ; 150 ; 3.99
187 ; pyramid_range3_3d_agents ; 50 ; 4.1
188 ; pyramid_range3_3d_agents ; 80 ; 4.29
189 ; pyramid_range3_3d_agents ; 80 ; 4.46
190 ; pyramid_range3_3d_agents ; 80 ; 4.51
191 ; pyramid_range3_3d_agents ; 60 ; 4.52
192 ; pyramid_range3_3d_agents ; 60 ; 4.69
193 ; pyramid_range3_3d_agents ; 50 ; 4.98
194 ; pyramid_range3_3d_agents ; 60 ; 5.24
195 ; pyramid_range3_3d_agents ; 100 ; 5.39
196 ; pyramid_range3_3d_agents ; 100 ; 5.42
197 ; pyramid_range3_3d_agents ; 80 ; 5.52
198 ; pyramid_range3_3d_agents ; 125 ; 5.54
199 ; pyramid_range3_3d_agents ; 100 ; 5.63
200 ; pyramid_range3_3d_agents ; 80 ; 5.81
201 ; pyramid_range3_3d_agents ; 60 ; 5.82
202 ; pyramid_range3_3d_agents ; 125 ; 6.0
203 ; pyramid_range3_3d_agents ; 125 ; 6.15
204 ; pyramid_range3_3d_agents ; 50 ; 6.17
205 ; pyramid_range3_3d_agents ; 80 ; 6.31
206 ; pyramid_range3_3d_agents ; 80 ; 6.58
207 ; pyramid_range3_3d_agents ; 125 ; 6.74
208 ; pyramid_range3_3d_agents ; 100 ; 7.39
209 ; pyramid_range3_3d_agents ; 125 ; 7.47
210 ; pyramid_range3_3d_agents ; 100 ; 7.93
211 ; pyramid_range3_3d_agents ; 80 ; 7.99
212 ; pyramid_range3_3d_agents ; 175 ; 8.94
213 ; pyramid_range3_3d_agents ; 100 ; 8.95
214 ; pyramid_range3_3d_agents ; 125 ; 8.98
215 ; pyramid_range3_3d_agents ; 125 ; 9.27
216 ; pyramid_range3_3d_agents ; 125 ; 9.43
217 ; pyramid_range3_3d_agents ; 100 ; 10.19
218 ; pyramid_range3_3d_agents ; 150 ; 10.43
219 ; pyramid_range3_3d_agents ; 125 ; 10.47
220 ; pyramid_range3_3d_agents ; 100 ; 10.56
221 ; pyramid_range3_3d_agents ; 175 ; 10.59
222 ; pyramid_range3_3d_agents ; 125 ; 10.79
223 ; pyramid_range3_3d_agents ; 125 ; 11.05
224 ; pyramid_range3_3d_agents ; 100 ; 11.09
225 ; pyramid_range3_3d_agents ; 150 ; 11.26
226 ; pyramid_range3_3d_agents ; 100 ; 11.32
227 ; pyramid_range3_3d_agents ; 150 ; 11.49
228 ; pyramid_range3_3d_agents ; 225 ; 11.51
229 ; pyramid_range3_3d_agents ; 175 ; 11.6
230 ; pyramid_range3_3d_agents ; 175 ; 11.7
231 ; pyramid_range3_3d_agents ; 80 ; 11.84
232 ; pyramid_range3_3d_agents ; 100 ; 11.84
233 ; pyramid_range3_3d_agents ; 150 ; 12.47
234 ; pyramid_range3_3d_agents ; 150 ; 12.54
235 ; pyramid_range3_3d_agents ; 125 ; 12.61
236 ; pyramid_range3_3d_agents ; 100 ; 12.74
237 ; pyramid_range3_3d_agents ; 150 ; 13.04
238 ; pyramid_range3_3d_agents ; 175 ; 13.06
239 ; pyramid_range3_3d_agents ; 150 ; 13.13
240 ; pyramid_range3_3d_agents ; 100 ; 13.49
241 ; pyramid_range3_3d_agents ; 150 ; 13.78
242 ; pyramid_range3_3d_agents ; 175 ; 14.15
243 ; pyramid_range3_3d_agents ; 100 ; 14.24
244 ; pyramid_range3_3d_agents ; 125 ; 15.27
245 ; pyramid_range3_3d_agents ; 200 ; 15.75
246 ; pyramid_range3_3d_agents ; 150 ; 15.79
247 ; pyramid_range3_3d_agents ; 125 ; 16.11
248 ; pyramid_range3_3d_agents ; 150 ; 16.46
249 ; pyramid_range3_3d_agents ; 80 ; 17.33
250 ; pyramid_range3_3d_agents ; 80 ; 17.55
251 ; pyramid_range3_3d_agents ; 175 ; 18.09
252 ; pyramid_range3_3d_agents ; 200 ; 18.35
253 ; pyramid_range3_3d_agents ; 125 ; 18.92
254 ; pyramid_range3_3d_agents ; 175 ; 19.3
255 ; pyramid_range3_3d_agents ; 125 ; 19.5
256 ; pyramid_range3_3d_agents ; 150 ; 20.4
257 ; pyramid_range3_3d_agents ; 225 ; 20.53
258 ; pyramid_range3_3d_agents ; 150 ; 21.83
259 ; pyramid_range3_3d_agents ; 175 ; 21.87
260 ; pyramid_range3_3d_agents ; 200 ; 22.01
261 ; pyramid_range3_3d_agents ; 175 ; 22.31
262 ; pyramid_range3_3d_agents ; 200 ; 22.35
263 ; pyramid_range3_3d_agents ; 150 ; 22.57
264 ; pyramid_range3_3d_agents ; 250 ; 22.71
265 ; pyramid_range3_3d_agents ; 125 ; 22.86
266 ; pyramid_range3_3d_agents ; 175 ; 22.9
267 ; pyramid_range3_3d_agents ; 100 ; 23.35
268 ; pyramid_range3_3d_agents ; 200 ; 23.65
269 ; pyramid_range3_3d_agents ; 275 ; 24.04
270 ; pyramid_range3_3d_agents ; 100 ; 24.14
271 ; pyramid_range3_3d_agents ; 200 ; 24.42
272 ; pyramid_range3_3d_agents ; 225 ; 27.22
273 ; pyramid_range3_3d_agents ; 125 ; 28.91
274 ; pyramid_range3_3d_agents ; 150 ; 29.04
275 ; pyramid_range3_3d_agents ; 150 ; 29.14
276 ; pyramid_range3_3d_agents ; 175 ; 29.6
277 ; pyramid_range3_3d_agents ; 225 ; 30.11
278 ; pyramid_range3_3d_agents ; 175 ; 31.43
279 ; pyramid_range3_3d_agents ; 200 ; 31.69
280 ; pyramid_range3_3d_agents ; 200 ; 32.85
281 ; pyramid_range3_3d_agents ; 200 ; 33.0
282 ; pyramid_range3_3d_agents ; 175 ; 36.46
283 ; pyramid_range3_3d_agents ; 275 ; 36.96
284 ; pyramid_range3_3d_agents ; 200 ; 37.88
285 ; pyramid_range3_3d_agents ; 175 ; 38.17
286 ; pyramid_range3_3d_agents ; 150 ; 38.24
287 ; pyramid_range3_3d_agents ; 225 ; 38.28
288 ; pyramid_range3_3d_agents ; 225 ; 40.33
289 ; pyramid_range3_3d_agents ; 225 ; 40.37
290 ; pyramid_range3_3d_agents ; 200 ; 40.76
291 ; pyramid_range3_3d_agents ; 200 ; 41.09
292 ; pyramid_range3_3d_agents ; 225 ; 42.01
293 ; pyramid_range3_3d_agents ; 200 ; 43.73
294 ; pyramid_range3_3d_agents ; 150 ; 44.22
295 ; pyramid_range3_3d_agents ; 175 ; 44.75
296 ; pyramid_range3_3d_agents ; 125 ; 45.66
297 ; pyramid_range3_3d_agents ; 200 ; 46.05
298 ; pyramid_range3_3d_agents ; 200 ; 48.63
299 ; pyramid_range3_3d_agents ; 225 ; 49.04
300 ; pyramid_range3_3d_agents ; 200 ; 49.26
301 ; pyramid_range3_3d_agents ; 275 ; 49.78
302 ; pyramid_range3_3d_agents ; 200 ; 50.9
303 ; pyramid_range3_3d_agents ; 175 ; 51.66
304 ; pyramid_range3_3d_agents ; 250 ; 52.29
305 ; pyramid_range3_3d_agents ; 150 ; 53.86
306 ; pyramid_range3_3d_agents ; 275 ; 55.88
307 ; pyramid_range3_3d_agents ; 275 ; 56.56
308 ; pyramid_range3_3d_agents ; 175 ; 56.6
309 ; pyramid_range3_3d_agents ; 275 ; 57.34
310 ; pyramid_range3_3d_agents ; 225 ; 60.08
311 ; pyramid_range3_3d_agents ; 275 ; 61.0
312 ; pyramid_range3_3d_agents ; 250 ; 63.39
313 ; pyramid_range3_3d_agents ; 175 ; 63.53
314 ; pyramid_range3_3d_agents ; 40 ; 66.15
315 ; pyramid_range3_3d_agents ; 225 ; 67.26
316 ; pyramid_range3_3d_agents ; 125 ; 68.42
317 ; pyramid_range3_3d_agents ; 300 ; 70.29
318 ; pyramid_range3_3d_agents ; 250 ; 71.28
319 ; pyramid_range3_3d_agents ; 200 ; 71.62
320 ; pyramid_range3_3d_agents ; 175 ; 73.39
321 ; pyramid_range3_3d_agents ; 275 ; 86.16
322 ; pyramid_range3_3d_agents ; 225 ; 88.19
323 ; pyramid_range3_3d_agents ; 250 ; 92.68
324 ; pyramid_range3_3d_agents ; 250 ; 94.1
325 ; pyramid_range3_3d_agents ; 225 ; 95.67
326 ; pyramid_range3_3d_agents ; 250 ; 97.45
327 ; pyramid_range3_3d_agents ; 275 ; 100.05
328 ; pyramid_range3_3d_agents ; 275 ; 105.18
329 ; pyramid_range3_3d_agents ; 225 ; 117.96
330 ; pyramid_range3_3d_agents ; 225 ; 122.66
331 ; pyramid_range3_3d_agents ; 250 ; 128.71
332 ; pyramid_range3_3d_agents ; 275 ; 136.14
333 ; pyramid_range3_3d_agents ; 250 ; 143.09
