id ; Experiment ; nb_agents ; time
169 ; parallel_range4_agents ; 50 ; 69.38
170 ; parallel_range4_agents ; 80 ; 70.7
171 ; parallel_range4_agents ; 80 ; 75.61
172 ; parallel_range4_agents ; 50 ; 93.65
173 ; parallel_range4_agents ; 60 ; 95.95
174 ; parallel_range4_agents ; 60 ; 103.68
175 ; parallel_range4_agents ; 80 ; 113.05
176 ; parallel_range4_agents ; 40 ; 116.29
177 ; parallel_range4_agents ; 40 ; 119.12
178 ; parallel_range4_agents ; 60 ; 127.7
179 ; parallel_range4_agents ; 100 ; 129.08
