id ; Experiment ; nb_agents ; time
90 ; parallel_range4_agents ; 20 ; 0.17
91 ; parallel_range4_agents ; 20 ; 0.17
92 ; parallel_range4_agents ; 20 ; 0.17
93 ; parallel_range4_agents ; 20 ; 0.17
94 ; parallel_range4_agents ; 20 ; 0.17
95 ; parallel_range4_agents ; 15 ; 0.22
96 ; parallel_range4_agents ; 30 ; 0.22
97 ; parallel_range4_agents ; 30 ; 0.24
98 ; parallel_range4_agents ; 30 ; 0.25
99 ; parallel_range4_agents ; 30 ; 0.26
100 ; parallel_range4_agents ; 15 ; 0.27
101 ; parallel_range4_agents ; 30 ; 0.28
102 ; parallel_range4_agents ; 40 ; 0.28
103 ; parallel_range4_agents ; 40 ; 0.3
104 ; parallel_range4_agents ; 30 ; 0.31
105 ; parallel_range4_agents ; 30 ; 0.32
106 ; parallel_range4_agents ; 40 ; 0.32
107 ; parallel_range4_agents ; 40 ; 0.32
108 ; parallel_range4_agents ; 10 ; 0.33
109 ; parallel_range4_agents ; 40 ; 0.35
110 ; parallel_range4_agents ; 40 ; 0.37
111 ; parallel_range4_agents ; 30 ; 0.38
112 ; parallel_range4_agents ; 40 ; 0.38
113 ; parallel_range4_agents ; 40 ; 0.4
114 ; parallel_range4_agents ; 30 ; 0.41
115 ; parallel_range4_agents ; 50 ; 0.42
116 ; parallel_range4_agents ; 30 ; 0.43
117 ; parallel_range4_agents ; 40 ; 0.43
118 ; parallel_range4_agents ; 40 ; 0.45
119 ; parallel_range4_agents ; 50 ; 0.47
120 ; parallel_range4_agents ; 20 ; 0.49
121 ; parallel_range4_agents ; 60 ; 0.49
122 ; parallel_range4_agents ; 30 ; 0.52
123 ; parallel_range4_agents ; 40 ; 0.53
124 ; parallel_range4_agents ; 40 ; 0.56
125 ; parallel_range4_agents ; 50 ; 0.56
126 ; parallel_range4_agents ; 50 ; 0.59
127 ; parallel_range4_agents ; 60 ; 0.61
128 ; parallel_range4_agents ; 60 ; 0.62
129 ; parallel_range4_agents ; 60 ; 0.66
130 ; parallel_range4_agents ; 60 ; 0.66
131 ; parallel_range4_agents ; 50 ; 0.72
132 ; parallel_range4_agents ; 50 ; 0.73
133 ; parallel_range4_agents ; 60 ; 0.74
134 ; parallel_range4_agents ; 80 ; 0.76
135 ; parallel_range4_agents ; 50 ; 0.82
136 ; parallel_range4_agents ; 60 ; 0.84
137 ; parallel_range4_agents ; 40 ; 0.9
138 ; parallel_range4_agents ; 50 ; 0.9
139 ; parallel_range4_agents ; 60 ; 0.91
140 ; parallel_range4_agents ; 60 ; 0.94
141 ; parallel_range4_agents ; 50 ; 0.95
142 ; parallel_range4_agents ; 60 ; 1.01
143 ; parallel_range4_agents ; 40 ; 1.08
144 ; parallel_range4_agents ; 50 ; 1.13
145 ; parallel_range4_agents ; 60 ; 1.14
146 ; parallel_range4_agents ; 60 ; 1.16
147 ; parallel_range4_agents ; 40 ; 1.17
148 ; parallel_range4_agents ; 30 ; 1.18
149 ; parallel_range4_agents ; 80 ; 1.18
150 ; parallel_range4_agents ; 30 ; 1.26
151 ; parallel_range4_agents ; 60 ; 1.26
152 ; parallel_range4_agents ; 60 ; 1.27
153 ; parallel_range4_agents ; 80 ; 1.54
154 ; parallel_range4_agents ; 100 ; 1.56
155 ; parallel_range4_agents ; 100 ; 1.59
156 ; parallel_range4_agents ; 30 ; 1.64
157 ; parallel_range4_agents ; 40 ; 1.66
158 ; parallel_range4_agents ; 80 ; 1.67
159 ; parallel_range4_agents ; 60 ; 1.68
160 ; parallel_range4_agents ; 100 ; 1.79
161 ; parallel_range4_agents ; 20 ; 1.8
162 ; parallel_range4_agents ; 20 ; 1.85
163 ; parallel_range4_agents ; 50 ; 1.9
164 ; parallel_range4_agents ; 15 ; 1.95
165 ; parallel_range4_agents ; 60 ; 2.14
166 ; parallel_range4_agents ; 100 ; 2.32
167 ; parallel_range4_agents ; 50 ; 2.65
168 ; parallel_range4_agents ; 100 ; 2.91
169 ; parallel_range4_agents ; 80 ; 3.14
170 ; parallel_range4_agents ; 50 ; 3.34
171 ; parallel_range4_agents ; 40 ; 3.41
172 ; parallel_range4_agents ; 100 ; 3.54
173 ; parallel_range4_agents ; 100 ; 3.65
174 ; parallel_range4_agents ; 80 ; 3.72
175 ; parallel_range4_agents ; 80 ; 3.74
176 ; parallel_range4_agents ; 80 ; 3.88
177 ; parallel_range4_agents ; 40 ; 4.01
178 ; parallel_range4_agents ; 30 ; 4.14
179 ; parallel_range4_agents ; 80 ; 4.39
180 ; parallel_range4_agents ; 50 ; 4.51
181 ; parallel_range4_agents ; 80 ; 4.78
182 ; parallel_range4_agents ; 80 ; 4.86
183 ; parallel_range4_agents ; 100 ; 4.9
184 ; parallel_range4_agents ; 100 ; 4.91
185 ; parallel_range4_agents ; 100 ; 5.03
186 ; parallel_range4_agents ; 50 ; 5.18
187 ; parallel_range4_agents ; 80 ; 5.23
188 ; parallel_range4_agents ; 20 ; 5.99
189 ; parallel_range4_agents ; 80 ; 6.05
190 ; parallel_range4_agents ; 125 ; 6.07
191 ; parallel_range4_agents ; 80 ; 6.25
192 ; parallel_range4_agents ; 60 ; 6.32
193 ; parallel_range4_agents ; 50 ; 6.9
194 ; parallel_range4_agents ; 40 ; 6.91
195 ; parallel_range4_agents ; 125 ; 6.93
196 ; parallel_range4_agents ; 50 ; 6.97
197 ; parallel_range4_agents ; 125 ; 7.04
198 ; parallel_range4_agents ; 150 ; 8.58
199 ; parallel_range4_agents ; 175 ; 9.09
200 ; parallel_range4_agents ; 150 ; 10.34
201 ; parallel_range4_agents ; 125 ; 10.35
202 ; parallel_range4_agents ; 80 ; 10.87
203 ; parallel_range4_agents ; 100 ; 10.99
204 ; parallel_range4_agents ; 60 ; 11.23
205 ; parallel_range4_agents ; 80 ; 12.08
206 ; parallel_range4_agents ; 125 ; 12.2
207 ; parallel_range4_agents ; 100 ; 12.48
208 ; parallel_range4_agents ; 175 ; 12.74
209 ; parallel_range4_agents ; 175 ; 12.81
210 ; parallel_range4_agents ; 175 ; 13.84
211 ; parallel_range4_agents ; 125 ; 13.89
212 ; parallel_range4_agents ; 100 ; 14.75
213 ; parallel_range4_agents ; 125 ; 15.63
214 ; parallel_range4_agents ; 100 ; 16.5
215 ; parallel_range4_agents ; 175 ; 17.34
216 ; parallel_range4_agents ; 50 ; 18.45
217 ; parallel_range4_agents ; 175 ; 19.16
218 ; parallel_range4_agents ; 125 ; 19.39
219 ; parallel_range4_agents ; 150 ; 19.45
220 ; parallel_range4_agents ; 80 ; 20.6
221 ; parallel_range4_agents ; 150 ; 21.06
222 ; parallel_range4_agents ; 125 ; 22.39
223 ; parallel_range4_agents ; 200 ; 22.53
224 ; parallel_range4_agents ; 150 ; 25.13
225 ; parallel_range4_agents ; 125 ; 25.91
226 ; parallel_range4_agents ; 125 ; 26.84
227 ; parallel_range4_agents ; 100 ; 27.91
228 ; parallel_range4_agents ; 150 ; 28.16
229 ; parallel_range4_agents ; 30 ; 28.19
230 ; parallel_range4_agents ; 80 ; 30.65
231 ; parallel_range4_agents ; 100 ; 31.21
232 ; parallel_range4_agents ; 125 ; 32.76
233 ; parallel_range4_agents ; 175 ; 33.1
234 ; parallel_range4_agents ; 200 ; 33.3
235 ; parallel_range4_agents ; 40 ; 33.79
236 ; parallel_range4_agents ; 150 ; 37.69
237 ; parallel_range4_agents ; 125 ; 39.93
238 ; parallel_range4_agents ; 30 ; 40.12
239 ; parallel_range4_agents ; 80 ; 42.47
240 ; parallel_range4_agents ; 60 ; 42.8
241 ; parallel_range4_agents ; 150 ; 44.52
242 ; parallel_range4_agents ; 150 ; 48.09
243 ; parallel_range4_agents ; 200 ; 49.4
244 ; parallel_range4_agents ; 150 ; 51.28
245 ; parallel_range4_agents ; 150 ; 51.36
246 ; parallel_range4_agents ; 125 ; 52.61
247 ; parallel_range4_agents ; 150 ; 55.35
248 ; parallel_range4_agents ; 225 ; 56.93
249 ; parallel_range4_agents ; 125 ; 58.08
250 ; parallel_range4_agents ; 200 ; 59.35
251 ; parallel_range4_agents ; 175 ; 61.83
252 ; parallel_range4_agents ; 200 ; 66.67
253 ; parallel_range4_agents ; 150 ; 72.26
254 ; parallel_range4_agents ; 200 ; 72.76
255 ; parallel_range4_agents ; 150 ; 77.33
256 ; parallel_range4_agents ; 100 ; 79.79
257 ; parallel_range4_agents ; 125 ; 81.7
258 ; parallel_range4_agents ; 200 ; 87.12
259 ; parallel_range4_agents ; 150 ; 88.39
260 ; parallel_range4_agents ; 125 ; 91.7
261 ; parallel_range4_agents ; 150 ; 93.72
262 ; parallel_range4_agents ; 150 ; 101.27
263 ; parallel_range4_agents ; 100 ; 101.36
264 ; parallel_range4_agents ; 175 ; 102.67
265 ; parallel_range4_agents ; 150 ; 108.63
266 ; parallel_range4_agents ; 200 ; 123.93
