id ; Experiment ; nb_agents ; time
179 ; pyramid_range3_3d_agents ; 60 ; 75.85
180 ; pyramid_range3_3d_agents ; 100 ; 87.92
181 ; pyramid_range3_3d_agents ; 80 ; 90.91
182 ; pyramid_range3_3d_agents ; 125 ; 97.27
183 ; pyramid_range3_3d_agents ; 80 ; 97.96
184 ; pyramid_range3_3d_agents ; 60 ; 101.48
185 ; pyramid_range3_3d_agents ; 125 ; 107.12
186 ; pyramid_range3_3d_agents ; 60 ; 113.08
187 ; pyramid_range3_3d_agents ; 60 ; 113.5
188 ; pyramid_range3_3d_agents ; 60 ; 117.23
189 ; pyramid_range3_3d_agents ; 150 ; 117.91
190 ; pyramid_range3_3d_agents ; 60 ; 125.0
